VARIABLES = x nde ndi rho phi ef
ZONE I=101 T=ZONE_000000
0.0042 9.82283e+015 1.01245e+016 4.83335e-005 8.4419 245.683
0.0043 1.01415e+016 9.9531e+015 -3.01846e-005 8.39004 348.171
0.0044 9.92378e+015 1.00413e+016 1.88276e-005 8.37227 284.037
0.0045 1.01464e+016 1.00106e+016 -2.17628e-005 8.33323 267.462
0.0046 9.93253e+015 1.00269e+016 1.51216e-005 8.31877 229.959
0.0047 9.89575e+015 9.87951e+015 -2.60182e-006 8.28724 300.659
0.0048 1.00395e+016 1.00882e+016 7.79238e-006 8.25864 329.97
0.0049 1.01033e+016 9.89358e+015 -3.35931e-005 8.22124 184.273
0.005 9.97976e+015 1.01312e+016 2.42667e-005 8.22179 131.606
0.0051 9.9871e+015 9.96158e+015 -4.08973e-006 8.19492 245.546
0.0052 1.01383e+016 1.0079e+016 -9.50582e-006 8.17268 168.772
0.0053 1.02502e+016 9.99964e+015 -4.01441e-005 8.16117 -111.604
0.0054 1.00661e+016 9.90727e+015 -2.54536e-005 8.195 -482.037
0.0055 9.94744e+015 9.94637e+015 -1.71172e-007 8.25758 -626.741
0.0056 9.73661e+015 1.00088e+016 4.36131e-005 8.32035 -381.422
0.0057 9.91631e+015 1.00238e+016 1.72201e-005 8.33386 -37.894
0.0058 1.00907e+016 9.98294e+015 -1.72647e-005 8.32793 -38.1456
0.0059 9.93122e+015 1.00036e+016 1.16003e-005 8.34149 -70.1324
0.006 9.91322e+015 1.00252e+016 1.7943e-005 8.34195 96.6999
0.0061 9.93673e+015 1.00114e+016 1.19621e-005 8.32215 265.575
0.0062 9.99778e+015 1.00298e+016 5.13586e-006 8.28884 362.128
0.0063 1.01414e+016 9.97525e+015 -2.66222e-005 8.24972 240.794
0.0064 9.85161e+015 9.99084e+015 2.23059e-005 8.24068 216.42
0.0065 9.78583e+015 9.89274e+015 1.71296e-005 8.20644 439.114
0.0066 9.94821e+015 1.01265e+016 2.85612e-005 8.15286 697.132
0.0067 1.00843e+016 9.91217e+015 -2.75751e-005 8.06701 702.7
0.0068 1.00657e+016 1.00445e+016 -3.39747e-006 8.01232 527.797
0.0069 1.02915e+016 1.00234e+016 -4.2962e-005 7.96145 266.003
0.007 9.99296e+015 1.0014e+016 3.37682e-006 7.95912 42.4635
0.0071 9.93035e+015 9.99078e+015 9.68284e-006 7.95296 116.212
0.0072 9.97096e+015 1.00759e+016 1.68048e-005 7.93587 265.789
0.0073 1.00773e+016 9.99272e+015 -1.35558e-005 7.8998 284.136
0.0074 1.01258e+016 9.91996e+015 -3.2976e-005 7.87905 21.3689
0.0075 9.89504e+015 1.00458e+016 2.41477e-005 7.89553 -28.4853
0.0076 9.87193e+015 9.99389e+015 1.95394e-005 7.88474 218.218
0.0077 9.92762e+015 9.86726e+015 -9.67097e-006 7.85189 273.945
0.0078 1.01662e+016 9.95765e+015 -3.34213e-005 7.82995 30.6018
0.0079 1.01554e+016 1.00375e+016 -1.88847e-005 7.84577 -264.772
0.008 9.91982e+015 1.01055e+016 2.97499e-005 7.88291 -203.416
0.0081 9.97372e+015 1.00399e+016 1.06051e-005 7.88645 24.4708
0.0082 1.00142e+016 9.97863e+015 -5.69599e-006 7.87801 52.1928
0.0083 9.95261e+015 9.89964e+015 -8.48533e-006 7.87601 -27.8898
0.0084 9.95444e+015 1.00618e+016 1.72069e-005 7.88359 21.3611
0.0085 1.0184e+016 9.99892e+015 -2.96572e-005 7.87174 -48.9465
0.0086 1.00423e+016 1.00238e+016 -2.95947e-006 7.89338 -233.134
0.0087 1.00727e+016 9.93099e+015 -2.27026e-005 7.91837 -378.049
0.0088 9.76295e+015 9.96423e+015 3.22478e-005 7.96899 -324.147
0.0089 1.00364e+016 1.00955e+016 9.458e-006 7.98319 -88.6322
0.009 1.0019e+016 9.97186e+015 -7.55824e-006 7.98672 -77.9042
0.0091 9.98766e+015 1.0058e+016 1.12769e-005 7.99878 -56.9048
0.0092 9.95394e+015 1.01021e+016 2.3732e-005 7.9981 140.792
0.0093 9.75184e+015 9.83236e+015 1.28998e-005 7.97062 347.654
0.0094 9.29311e+015 9.79381e+015 8.02215e-005 7.92857 873.514
0.0095 8.88358e+015 9.91658e+015 0.000165504 7.79591 2261.14
0.0096 7.88191e+015 9.54796e+015 0.00026693 7.47634 4703.11
0.0097 6.14794e+015 9.45489e+015 0.000529831 6.85529 9202.46
0.0098 3.68601e+015 8.9271e+015 0.000839714 5.63585 16936.3
0.0099 1.61016e+015 8.79551e+015 0.00115122 3.46802 28179.2
0.01 4.70639e+014 8.52252e+015 0.00129005 0 34680.2
ZONE I=101 T=ZONE_003000
0 4.51469e+014 7.51666e+015 0.00113197 0 -29624.1
0.0001 1.80602e+015 7.69015e+015 0.000942741 2.96241 -24300.4
0.0002 3.98249e+015 7.98536e+015 0.00064133 4.86007 -15355
0.0003 5.96406e+015 8.73224e+015 0.000443512 6.03341 -9228.88
0.0004 7.71959e+015 9.23014e+015 0.000242017 6.70585 -5357.66
0.0005 8.65686e+015 9.51111e+015 0.000136867 7.10494 -3218.09
0.0006 9.16403e+015 9.86271e+015 0.000111941 7.34946 -1813.06
0.0007 9.60208e+015 9.93972e+015 5.40951e-005 7.46756 -875.444
0.0008 9.78634e+015 9.78658e+015 3.87073e-008 7.52455 -569.748
0.0009 9.88754e+015 1.00795e+016 3.07608e-005 7.58151 -395.822
0.001 9.89657e+015 9.97865e+015 1.31503e-005 7.60372 -147.854
0.0011 9.89e+015 1.00332e+016 2.29362e-005 7.61108 55.9281
0.0012 1.00353e+016 9.92768e+015 -1.72401e-005 7.59253 88.0946
0.0013 1.00189e+016 9.97348e+015 -7.27508e-006 7.59346 -50.3435
0.0014 9.98199e+015 1.00688e+016 1.39105e-005 7.6026 -12.8728
0.0015 1.00648e+016 1.00248e+016 -6.42111e-006 7.59603 29.4204
0.0016 1.0002e+016 1.008e+016 1.24964e-005 7.59672 63.728
0.0017 1.00217e+016 9.94494e+015 -1.22977e-005 7.58329 64.8501
0.0018 9.98361e+015 9.90098e+015 -1.32377e-005 7.58375 -79.3498
0.0019 9.85822e+015 9.98129e+015 1.97187e-005 7.59916 -42.7514
0.002 9.97522e+015 1.00411e+016 1.05487e-005 7.5923 128.17
0.0021 1.02405e+016 9.9876e+015 -4.05181e-005 7.57352 -41.0688
0.0022 9.96117e+015 9.95413e+015 -1.12767e-006 7.60051 -276.244
0.0023 1.00015e+016 1.00041e+016 4.11674e-007 7.62877 -280.288
0.0024 1.00855e+016 1.00729e+016 -2.0219e-006 7.65657 -289.381
0.0025 1.02178e+016 1.00389e+016 -2.86587e-005 7.68665 -462.635
0.0026 1.00593e+016 1.00006e+016 -9.39865e-006 7.74909 -677.547
0.0027 1.00552e+016 9.98693e+015 -1.09316e-005 7.82216 -792.353
0.0028 9.84406e+015 1.00214e+016 2.84165e-005 7.90757 -693.615
0.0029 9.85912e+015 9.92648e+015 1.07928e-005 7.96088 -472.199
0.003 9.91185e+015 1.01023e+016 3.0517e-005 8.00201 -238.92
0.0031 9.7707e+015 9.93801e+015 2.68073e-005 8.00866 84.7925
0.0032 1.00174e+016 9.93407e+015 -1.33432e-005 7.98505 160.825
0.0033 9.96649e+015 1.00589e+016 1.4811e-005 7.9765 169.114
0.0034 9.8447e+015 1.00683e+016 3.58213e-005 7.95122 455.036
0.0035 9.95071e+015 9.9677e+015 2.72138e-006 7.88549 672.688
0.0036 1.00849e+016 9.86516e+015 -3.52057e-005 7.81669 489.248
0.0037 1.00429e+016 1.00278e+016 -2.43237e-006 7.78764 276.703
0.0038 1.00234e+016 1.02136e+016 3.04607e-005 7.76135 434.981
0.0039 9.96418e+015 9.86732e+015 -1.55178e-005 7.70065 519.364
0.004 9.87577e+015 9.89677e+015 3.3653e-006 7.65747 450.738
0.0041 1.00037e+016 9.97624e+015 -4.39164e-006 7.6105 444.942
0.0042 1.00493e+016 1.01061e+016 9.10722e-006 7.56848 471.572
0.0043 1.02422e+016 9.9592e+015 -4.53438e-005 7.51618 266.942
0.0044 1.01475e+016 1.00301e+016 -1.88157e-005 7.5151 -95.3694
0.0045 1.00457e+016 1.00571e+016 1.82681e-006 7.53526 -191.306
0.0046 9.97272e+015 9.99552e+015 3.65362e-006 7.55336 -160.358
0.0047 9.9077e+015 9.86763e+015 -6.42008e-006 7.56733 -175.98
0.0048 9.92204e+015 1.01013e+016 2.8728e-005 7.58855 -50.0064
0.0049 9.84326e+015 9.91007e+015 1.07042e-005 7.57733 172.669
0.005 1.01114e+016 1.00913e+016 -3.21271e-006 7.55402 214.974
0.0051 1.00411e+016 9.98744e+015 -8.60059e-006 7.53434 148.264
0.0052 1.01516e+016 1.01422e+016 -1.51027e-006 7.52437 91.1673
0.0053 1.00532e+016 9.95607e+015 -1.55688e-005 7.5161 -5.27874
0.0054 9.85359e+015 9.88691e+015 5.33782e-006 7.52542 -63.0533
0.0055 9.88966e+015 9.92688e+015 5.96213e-006 7.52871 0.758009
0.0056 1.00397e+016 9.99262e+015 -7.53433e-006 7.52527 -8.1203
